	Index	ALogP	ALogP_MR	Estate_AtomTypes	Estate_AtomValues	Estate_Counts	Estate_Keys	Estate_NumUnknown	Apol	Molecular_Weight	Num_AromaticRings	Num_Atoms	Num_H_Acceptors	Num_H_Donors	Num_Rings	Num_RotatableBonds	Taste	NumChiralCenters
2008	2009.0	1.5959999999999999	53.552	"6
8
8
35
16
11
11
16
11
11
23
15
34
20"	"2.044
0.973
0.697
5.371
0.793
1.792
1.745
0.667
1.745
1.792
2.471
-0.563
10.505
4.961"	"0
0
0
0
0
0
1
0
2
0
0
4
0
0
0
1
2
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
2.044
0
1.67
0
0
7.076
0
0
0
-0.563
1.461
0
0
0
4.961
0
0
2.471
0
0
0
0
0
0
0
0
0
0
10.505
5.371
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	7742.02	194.23	1.0	14.0	2.0	2.0	1.0	4.0	Non-Bitter	0
2009	2010.0	0.57	60.821999999999996	"34
15
23
16
11
11
16
11
11
30
34
34
23
8
8
15
34
33"	"11.263
-0.565
2.416
0.382
1.383
1.256
-7.7e-002
1.256
1.383
-0.545
10.389
10.389
2.335
8.e-003
-0.173
-1.009
10.204
8.363"	"0
0
0
0
0
0
0
0
2
0
0
4
0
0
0
2
2
0
0
0
0
0
0
2
0
0
0
0
0
0
1
0
0
1
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
-0.165
0
0
5.281
0
0
0
-1.574
0.305
0
0
0
0
0
0
4.751
0
0
0
0
0
0
-0.545
0
0
8.363
42.248
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	9223.08	253.21099999999998	1.0	18.0	5.0	3.0	1.0	5.0	Non-Bitter	2
2010	2011.0	1.713	59.31	"6
8
8
23
15
34
23
16
11
11
16
11
11
30
34
34"	"1.95
0.854
0.596
2.634
-0.31
11.234
2.57
0.527
1.489
1.342
-1.e-003
1.342
1.489
-0.486
10.381
10.381"	"0
0
0
0
0
0
1
0
2
0
0
4
0
0
0
1
2
0
0
0
0
0
0
2
0
0
0
0
0
0
1
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
1.95
0
1.45
0
0
5.664
0
0
0
-0.31
0.526
0
0
0
0
0
0
5.204
0
0
0
0
0
0
-0.486
0
0
0
31.997
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	8424.14	223.229	1.0	16.0	3.0	2.0	1.0	4.0	Non-Bitter	0
2011	2012.0	0.634	45.141000000000005	"20
15
34
23
16
11
11
16
11
11
30
34
34"	"4.838
-0.701
10.364
2.287
0.428
1.405
1.282
-3.3e-002
1.282
1.405
-0.52
10.227
10.227"	"0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
1
2
0
0
0
1
0
0
1
0
0
0
0
0
0
1
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
0
0
0
5.377
0
0
0
-0.701
0.396
0
0
0
4.838
0
0
2.287
0
0
0
0
0
0
-0.52
0
0
0
30.82
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	6884.36	181.149	1.0	13.0	3.0	2.0	1.0	2.0	Non-Bitter	0
2012	2013.0	0.7959999999999999	65.59100000000001	"6
35
15
34
8
8
23
15
34
23
16
11
11
16
11
11
30
34
34"	"1.263
4.411
-0.421
10.795
7.3e-002
0.144
2.448
-0.503
11.392
2.475
0.417
1.414
1.281
-5.9e-002
1.281
1.414
-0.528
10.43
10.43"	"0
0
0
0
0
0
1
0
2
0
0
4
0
0
0
2
2
0
0
0
0
0
0
2
0
0
0
0
0
0
1
0
0
0
4
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
1.263
0
0.217
0
0
5.392
0
0
0
-0.923
0.359
0
0
0
0
0
0
4.923
0
0
0
0
0
0
-0.528
0
0
0
43.048
4.411
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	9736.34	267.238	1.0	19.0	5.0	2.0	1.0	6.0	Non-Bitter	0
2013	2014.0	4.468999999999999	89.118	"6
8
18
8
8
8
29
8
8
16
16
8
8
24
-1
17
11
11
11
11
17
8"	"2.396
1.332
0.566
1.426
1.391
1.304
2.726
1.232
1.207
1.587
1.511
1.227
1.347
3.714
0
1.327
2.226
2.142
2.175
2.291
1.454
1.325"	"0
0
0
0
0
0
1
0
9
0
0
4
0
0
0
0
2
2
1
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
2.396
0
11.795
0
0
8.836
0
0
0
0
3.099
2.782
0.566
0
0
0
0
0
3.714
0
0
0
0
2.726
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	11454.8	282.423	2.0	21.0	1.0	1.0	4.0	1.0	Non-Bitter	0
2014	2015.0	0.8909999999999999	65.57600000000001	"34
15
23
16
11
11
16
11
11
30
34
34
23
8
8
8
15
34
33"	"11.372
-0.487
2.476
0.417
1.411
1.277
-6.3e-002
1.277
1.411
-0.533
10.421
10.421
2.476
0.241
0.336
-1.7e-002
-0.919
10.238
8.401"	"0
0
0
0
0
0
0
0
3
0
0
4
0
0
0
2
2
0
0
0
0
0
0
2
0
0
0
0
0
0
1
0
0
1
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
0.561
0
0
5.378
0
0
0
-1.406
0.355
0
0
0
0
0
0
4.952
0
0
0
0
0
0
-0.533
0
0
8.401
42.454
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	9736.34	267.238	1.0	19.0	5.0	3.0	1.0	6.0	Non-Bitter	1
2015	2016.0	-0.009000000000000001	71.083	"34
15
23
16
11
11
16
11
11
30
34
34
23
8
8
15
34
35
52
34
34
33"	"11.422
-0.715
2.337
0.281
1.309
1.193
-0.14
1.193
1.309
-0.593
10.44
10.44
2.223
-0.243
-0.479
-1.238
10.902
3.626
-4.867
10.22
10.22
8.234"	"0
0
0
0
0
0
0
0
2
0
0
4
0
0
0
2
2
0
0
0
0
0
0
2
0
0
0
0
0
0
1
0
0
1
6
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
-0.722
0
0
5.006
0
0
0
-1.953
0.141
0
0
0
0
0
0
4.561
0
0
0
0
0
0
-0.593
0
0
8.234
63.645
3.626
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-4.867
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	11987.3	333.275	1.0	22.0	8.0	3.0	1.0	7.0	Non-Bitter	1
2016	2017.0	0.47	61.121	"34
15
23
16
11
11
16
11
11
30
34
34
23
10
10
15
34
33"	"11.212
-0.652
2.364
0.348
1.359
1.238
-9.1e-002
1.238
1.359
-0.557
10.38
10.38
2.154
0.961
0.759
-1.19
10.118
8.276"	"0
0
0
0
0
0
0
0
0
0
2
4
0
0
0
2
2
0
0
0
0
0
0
2
0
0
0
0
0
0
1
0
0
1
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
0
0
1.72
5.197
0
0
0
-1.841
0.258
0
0
0
0
0
0
4.519
0
0
0
0
0
0
-0.557
0
0
8.276
42.091
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	9537.72	251.196	1.0	18.0	5.0	3.0	1.0	4.0	Non-Bitter	4
2017	2018.0	1.217	58.872	"33
15
34
8
8
35
15
34
23
16
11
11
16
11
11
30
34
34"	"8.323
-1.072
10.164
-0.285
-0.242
4.569
-0.815
11.152
2.305
0.32
1.343
1.229
-9.8e-002
1.229
1.343
-0.561
10.377
10.377"	"0
0
0
0
0
0
0
0
2
0
0
4
0
0
0
2
2
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
1
4
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
-0.526
0
0
5.145
0
0
0
-1.886
0.223
0
0
0
0
0
0
2.305
0
0
0
0
0
0
-0.561
0
0
8.323
42.072
4.569
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	9134.6	254.196	1.0	18.0	6.0	2.0	1.0	6.0	Non-Bitter	0
2018	2019.0	0.983	62.398	"33
15
34
8
8
8
23
15
34
16
11
11
16
11
11
30
34
34"	"8.401
-0.917
10.238
-1.4e-002
0.341
0.252
2.53
-0.38
11.542
0.301
1.351
1.242
-8.6e-002
1.242
1.351
-0.548
10.406
10.406"	"0
0
0
0
0
0
0
0
3
0
0
4
0
0
0
2
2
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
1
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
0.58
0
0
5.188
0
0
0
-1.297
0.216
0
0
0
0
0
0
2.53
0
0
0
0
0
0
-0.548
0
0
8.401
42.593
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	9303.06	252.22299999999998	1.0	18.0	5.0	2.0	1.0	6.0	Non-Bitter	2
2019	2020.0	2.136	70.594	"33
15
34
8
8
23
15
48
23
16
11
11
16
11
11
30
34
34"	"8.431
-0.917
10.272
-4.e-002
0.216
2.705
0.268
4.923
2.786
0.591
1.517
1.349
-9.e-003
1.349
1.517
-0.493
10.431
10.431"	"0
0
0
0
0
0
0
0
2
0
0
4
0
0
0
2
2
0
0
0
0
0
0
2
0
0
0
0
0
0
1
0
0
1
3
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
0.176
0
0
5.733
0
0
0
-0.648
0.582
0
0
0
0
0
0
5.492
0
0
0
0
0
0
-0.493
0
0
8.431
31.134
0
0
0
0
0
0
0
0
0
0
0
0
0
4.923
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	10540.9	269.277	1.0	18.0	5.0	3.0	1.0	7.0	Non-Bitter	1
2020	2021.0	0.6970000000000001	62.193000000000005	"34
15
8
16
11
11
16
11
11
30
34
34
23
8
8
15
34
33"	"11.374
-0.315
6.7e-002
0.632
1.494
1.319
-3.7e-002
1.319
1.494
-0.518
10.41
10.41
2.446
7.e-002
-0.133
-0.981
10.225
8.383"	"0
0
0
0
0
0
0
0
3
0
0
4
0
0
0
2
2
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
1
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
4.e-003
0
0
5.628
0
0
0
-1.296
0.595
0
0
0
0
0
0
2.446
0
0
0
0
0
0
-0.518
0
0
8.383
42.42
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	9303.06	252.22299999999998	1.0	18.0	5.0	2.0	1.0	6.0	Non-Bitter	0
2021	2022.0	1.217	58.872	"33
15
34
8
8
23
15
34
35
16
11
11
16
11
11
30
34
34"	"8.342
-1.037
10.184
-0.213
-5.5e-002
2.223
-0.815
11.152
4.765
0.132
1.272
1.194
-0.117
1.194
1.272
-0.573
10.369
10.369"	"0
0
0
0
0
0
0
0
2
0
0
4
0
0
0
2
2
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
1
4
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
-0.268
0
0
4.934
0
0
0
-1.852
1.5e-002
0
0
0
0
0
0
2.223
0
0
0
0
0
0
-0.573
0
0
8.342
42.075
4.765
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	9134.6	254.196	1.0	18.0	6.0	2.0	1.0	6.0	Non-Bitter	0
2022	2023.0	0.7120000000000001	60.953	"34
15
23
23
16
11
11
16
11
11
30
34
34
8
8
15
34
33"	"11.15
-0.477
2.28
2.519
0.462
1.426
1.283
-5.8e-002
1.283
1.426
-0.533
10.387
10.387
-0.144
-0.257
-1.056
10.215
8.365"	"0
0
0
0
0
0
0
0
2
0
0
4
0
0
0
2
2
0
0
0
0
0
0
2
0
0
0
0
0
0
1
0
0
1
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
-0.4
0
0
5.419
0
0
0
-1.532
0.404
0
0
0
0
0
0
4.8
0
0
0
0
0
0
-0.533
0
0
8.365
42.14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	9223.08	253.21099999999998	1.0	18.0	6.0	3.0	1.0	6.0	Non-Bitter	0
2023	2024.0	0.17	62.128	"33
15
34
8
8
23
23
15
34
16
11
11
16
11
11
30
34
34"	"8.361
-0.98
10.198
-0.125
9.1e-002
2.438
2.28
-0.491
11.479
0.239
1.311
1.214
-0.107
1.214
1.311
-0.563
10.393
10.393"	"0
0
0
0
0
0
0
0
2
0
0
4
0
0
0
2
2
0
0
0
0
0
0
2
0
0
0
0
0
0
1
0
0
1
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
-3.4e-002
0
0
5.052
0
0
0
-1.47
0.133
0
0
0
0
0
0
4.718
0
0
0
0
0
0
-0.563
0
0
8.361
42.466
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	9223.08	253.21099999999998	1.0	18.0	6.0	3.0	1.0	6.0	Non-Bitter	0
2024	2025.0	1.63	75.428	"33
15
15
35
16
11
16
33
11
16
33
16
15
34
16
11
11
16
33
16
33
11"	"9.978
-0.766
-0.266
5.353
-0.137
1.11
-0.321
9.455
0.949
-0.529
9.695
-0.276
-0.888
12.142
0.133
1.32
1.16
-0.374
9.288
-0.46
9.491
1.098"	"0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
3
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
0
0
0
5.64
0
0
0
-1.919
-1.961
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
47.909
12.142
5.353
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	12142.8	302.236	2.0	22.0	7.0	5.0	3.0	1.0	Non-Bitter	0
2025	2026.0	0.5539999999999999	59.235	"25
14
16
11
11
16
11
11
23
15
34
23
8
8
15
34
33"	"8.573
1.96
0.501
1.576
1.592
0.538
1.592
1.576
2.514
-0.476
11.268
2.395
6.6e-002
-0.125
-0.969
10.207
8.371"	"0
0
0
0
0
0
0
0
2
0
0
4
0
0
1
2
2
0
0
0
0
0
0
2
0
1
0
0
0
0
0
0
0
1
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
-5.8e-002
0
0
6.337
0
0
1.96
-1.445
1.04
0
0
0
0
0
0
4.909
0
8.573
0
0
0
0
0
0
0
8.371
21.475
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	8125.78	233.22299999999998	1.0	17.0	4.0	3.0	1.0	4.0	Non-Bitter	0
2026	2027.0	0.6759999999999999	53.497	"34
15
23
16
11
11
11
11
11
23
8
8
15
34
33"	"11.178
-0.401
2.572
0.671
1.746
1.798
1.84
1.798
1.746
2.431
0.119
-8.2e-002
-0.936
10.167
8.344"	"0
0
0
0
0
0
0
0
2
0
0
5
0
0
0
2
1
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
1
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
3.7e-002
0
0
8.931
0
0
0
-1.336
0.671
0
0
0
0
0
0
5.004
0
0
0
0
0
0
0
0
0
8.344
21.346
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	8196.16	208.21400000000003	1.0	15.0	3.0	3.0	1.0	4.0	Non-Bitter	1
2027	2028.0	-1.107	28.823	"33
15
34
8
8
23
15
34
20"	"8.034
-0.955
9.788
-9.5e-002
8.7e-002
2.134
-0.698
9.898
4.635"	"0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
2
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
1
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
-7.e-003
0
0
0
0
0
0
-1.653
0
0
0
0
4.635
0
0
2.134
0
0
0
0
0
0
0
0
0
8.034
19.687
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	4313.44	132.118	0.0	9.0	3.0	3.0	0.0	3.0	Non-Bitter	0
2028	2029.0	0.245	22.233	"8
8
8
8
23"	"1.25
1.388
1.388
1.25
3.222"	"0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
5.277
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.222
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	2486.32	71.12100000000001	0.0	5.0	1.0	1.0	1.0	0.0	Non-Bitter	0
2029	2030.0	0.9229999999999999	20.816	"11
11
11
11
24
-1"	"1.875
1.944
1.944
1.875
2.861
0"	"0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
0
0
0
7.638
0
0
0
0
0
0
0
0
0
0
0
0
2.861
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	3115.6	67.0892	1.0	5.0	0.0	1.0	1.0	0.0	Non-Bitter	2
2030	2031.0	-0.28300000000000003	19.012	"11
28
11
11
24
-1"	"1.625
3.666
1.694
1.763
2.75
0"	"0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
0
0
0
5.083
0
0
0
0
0
0
0
0
0
0
0
0
2.75
0
0
0
3.666
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	2807.92	68.0773	1.0	5.0	1.0	1.0	1.0	0.0	Non-Bitter	0
2031	2032.0	0.273	19.745	"11
11
11
28
24
-1"	"1.763
1.833
1.694
3.597
2.611
0"	"0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
0
0
0
5.291
0
0
0
0
0
0
0
0
0
0
0
0
2.611
0
0
0
3.597
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	2807.92	68.0773	1.0	5.0	1.0	1.0	1.0	0.0	Non-Bitter	1
2032	2033.0	0.701	26.834	"8
8
8
8
23
8"	"1.388
1.437
1.388
1.25
3.284
1.25"	"0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
6.715
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.284
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	2999.58	85.1475	0.0	6.0	1.0	1.0	1.0	0.0	Non-Bitter	0
2033	2034.0	-0.795	25.448	"23
8
8
23
8
8"	"3.222
1.138
1.138
3.222
1.138
1.138"	"0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
4.555
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6.444
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	2919.6	86.1356	0.0	6.0	2.0	2.0	1.0	0.0	Non-Bitter	0
2034	2035.0	1.345	34.968	"11
11
11
17
17
11
24
-1
11
28"	"1.986
1.975
1.977
1.025
1.094
2.002
3.008
0
1.699
4.063"	"0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
2
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	"0
0
0
0
0
0
0
0
0
0
0
9.641
0
0
0
0
0
2.12
0
0
0
0
0
0
3.008
0
0
0
4.063
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0"	0.0	5349.48	118.13600000000001	2.0	9.0	1.0	1.0	2.0	0.0	Non-Bitter	1
